card_id,name,set_name
sv08.5-086,Regigigas,Prismatic Evolutions
sv08.5-126,Rescue Board,Prismatic Evolutions
sv08.5-050,Riolu,Prismatic Evolutions
sv08.5-065,Roaring Moon,Prismatic Evolutions
sv08.5-162,Roaring Moon ex,Prismatic Evolutions
sv08.5-127,Roto-Stick,Prismatic Evolutions
sv08.5-056,Sandy Shocks ex,Prismatic Evolutions
sv08.5-159,Sandy Shocks ex,Prismatic Evolutions
sv08.5-128,Scoop Up Cyclone,Prismatic Evolutions
sv08.5-042,Scream Tail,Prismatic Evolutions
sv08.5-021,Seaking,Prismatic Evolutions
sv08.5-087,Shaymin,Prismatic Evolutions
sv08.5-019,Slowking,Prismatic Evolutions
sv08.5-018,Slowpoke,Prismatic Evolutions
sv08.5-061,Sneasel,Prismatic Evolutions
sv08.5-076,Snorlax ex,Prismatic Evolutions
sv08.5-129,Sparkling Crystal,Prismatic Evolutions
sv08.5-038,Spritzee,Prismatic Evolutions
sv08.5-024,Suicune,Prismatic Evolutions
sv08.5-040,Sylveon,Prismatic Evolutions
sv08.5-041,Sylveon ex,Prismatic Evolutions
sv08.5-156,Sylveon ex,Prismatic Evolutions
sv08.5-012,Teal Mask Ogerpon ex,Prismatic Evolutions
sv08.5-145,Teal Mask Ogerpon ex,Prismatic Evolutions
sv08.5-177,Teal Mask Ogerpon ex,Prismatic Evolutions
sv08.5-130,Techno Radar,Prismatic Evolutions
sv08.5-092,Terapagos ex,Prismatic Evolutions
sv08.5-169,Terapagos ex,Prismatic Evolutions
sv08.5-180,Terapagos ex,Prismatic Evolutions
sv08.5-131,Treasure Tracker,Prismatic Evolutions
sv08.5-143,Tyme,Prismatic Evolutions
sv08.5-064,Tyranitar ex,Prismatic Evolutions
sv08.5-059,Umbreon,Prismatic Evolutions
sv08.5-060,Umbreon ex,Prismatic Evolutions
sv08.5-161,Umbreon ex,Prismatic Evolutions
sv08.5-022,Vaporeon,Prismatic Evolutions
sv08.5-023,Vaporeon ex,Prismatic Evolutions
sv08.5-149,Vaporeon ex,Prismatic Evolutions
sv08.5-178,Walking Wake ex,Prismatic Evolutions
sv08.5-027,Wellspring Mask Ogerpon ex,Prismatic Evolutions
sv08.5-152,Wellspring Mask Ogerpon ex,Prismatic Evolutions
sv08.5-008,Whimsicott,Prismatic Evolutions
P-A-087,Alcremie,Promos-A
P-A-069,Alolan Exeggutor,Promos-A
P-A-072,Alolan Grimer,Promos-A
P-A-070,Alolan Ninetales,Promos-A
P-A-089,Audino,Promos-A
P-A-057,Bidoof,Promos-A
P-A-076,Blacephalon,Promos-A
P-A-029,Blastoise,Promos-A
P-A-098,Blissey ex,Promos-A
P-A-023,Bulbasaur,Promos-A
P-A-013,Butterfree,Promos-A
P-A-011,Chansey,Promos-A
P-A-032,Charmander,Promos-A
P-A-043,Cherrim,Promos-A
P-A-040,Chimchar,Promos-A
P-A-095,Chinchou,Promos-A
P-A-031,Cinccino,Promos-A
P-A-016,Clefairy,Promos-A
P-A-093,Cleffa,Promos-A
P-A-067,Cosmog,Promos-A
P-A-071,Crabrawler,Promos-A
P-A-037,Cresselia ex,Promos-A
P-A-051,Cyclizar,Promos-A
P-A-042,Darkrai ex,Promos-A
P-A-078,Dawn Wings Necrozma,Promos-A
P-A-088,Dragonair,Promos-A
P-A-079,Dusk Mane Necrozma,Promos-A
P-A-030,Eevee,Promos-A
P-A-092,Eevee,Promos-A
P-A-056,Ekans,Promos-A
P-A-036,Electivire,Promos-A
P-A-060,Exeggcute,Promos-A
P-A-062,Farfetch'd,Promos-A
P-A-053,Floatzel,Promos-A
P-A-061,Froakie,Promos-A
P-A-046,Gible,Promos-A
P-A-091,Greedent,Promos-A
P-A-019,Greninja,Promos-A
P-A-003,Hand Scope,Promos-A
P-A-020,Haunter,Promos-A
P-A-094,Horsea,Promos-A
P-A-096,Houndoom,Promos-A
P-A-022,Jigglypuff,Promos-A
P-A-086,Jolteon,Promos-A
P-A-097,Kangaskhan,Promos-A
P-A-075,Kartana,Promos-A
P-A-014,Lapras ex,Promos-A
P-A-068,Lycanroc,Promos-A
P-A-055,Machamp,Promos-A
P-A-024,Magnemite,Promos-A
P-A-048,Manaphy,Promos-A
P-A-017,Mankey,Promos-A
P-A-099,Marill,Promos-A
P-A-012,Meowth,Promos-A
P-A-010,Mewtwo,Promos-A
P-A-050,Mewtwo ex,Promos-A
P-A-066,Mimikyu,Promos-A
P-A-038,Misdreavus,Promos-A
P-A-025,Moltres ex,Promos-A
P-A-045,Nosepass,Promos-A
P-A-021,Onix,Promos-A
P-A-058,Pachirisu,Promos-A
P-A-054,Pawmot,Promos-A
P-A-009,Pikachu,Promos-A
P-A-015,Pikachu,Promos-A
P-A-026,Pikachu,Promos-A
P-A-034,Piplup,Promos-A
P-A-082,Poipole,Promos-A
P-A-005,Poké Ball,Promos-A
P-A-004,Pokédex,Promos-A
P-A-008,Pokédex,Promos-A
P-A-001,Potion,Promos-A
P-A-007,Professor's Research,Promos-A
P-A-044,Raichu,Promos-A
P-A-063,Rayquaza,Promos-A
P-A-064,Rayquaza ex,Promos-A
P-A-065,Rayquaza ex,Promos-A
P-A-006,Red Card,Promos-A
P-A-059,Riolu,Promos-A
P-A-039,Skarmory,Promos-A
P-A-027,Snivy,Promos-A
P-A-049,Snorlax,Promos-A
P-A-052,Sprigatito,Promos-A
P-A-033,Squirtle,Promos-A
P-A-080,Stakataka,Promos-A
P-A-047,Staraptor,Promos-A
P-A-083,Stufful,Promos-A
P-A-084,Tapu Koko ex,Promos-A
P-A-090,Togedemaru,Promos-A
P-A-041,Togepi,Promos-A
P-A-073,Toucannon,Promos-A
P-A-035,Turtwig,Promos-A
P-A-081,Ultra Necrozma ex,Promos-A
P-A-085,Vanillite,Promos-A
P-A-018,Venusaur,Promos-A
P-A-028,Volcarona,Promos-A
P-A-100,Weavile,Promos-A
P-A-002,X Speed,Promos-A
P-A-077,Xurkitree,Promos-A
P-A-074,Zeraora,Promos-A
swsh2-154,Boss's Orders (Giovanni),Rebel Clash
swsh2-189,Boss's Orders (Giovanni),Rebel Clash
swsh2-200,Boss's Orders (Giovanni),Rebel Clash
swsh2-172,Horror Psychic Energy,Rebel Clash
swsh2-164,Poké Ball,Rebel Clash
swsh2-173,Speed Lightning Energy,Rebel Clash
pl2-103,Alakazam 4,Rising Rivals
pl2-38,Alakazam 4,Rising Rivals
pl2-16,Bronzong 4,Rising Rivals
pl2-RT6,Charon's Choice,Rising Rivals
pl2-17,Drapion 4,Rising Rivals
pl2-18,Espeon 4,Rising Rivals
pl2-RT1,Fan Rotom,Rising Rivals
pl2-60,Flareon 4,Rising Rivals
pl2-RT2,Frost Rotom,Rising Rivals
pl2-106,Gallade 4,Rising Rivals
pl2-20,Gallade 4,Rising Rivals
pl2-62,Gliscor 4,Rising Rivals
pl2-23,Golem 4,Rising Rivals
pl2-RT3,Heat Rotom,Rising Rivals
pl2-24,Heracross 4,Rising Rivals
pl2-42,Hippowdon 4,Rising Rivals
pl2-65,Houndoom 4,Rising Rivals
pl2-108,Infernape 4,Rising Rivals
pl2-43,Infernape 4,Rising Rivals
pl2-RT4,Mow Rotom,Rising Rivals
pl2-28,Mr. Mime 4,Rising Rivals
pl2-71,Nidoran♀,Rising Rivals
pl2-72,Nidoran♂,Rising Rivals
pl2-93,Pokémon Contest Hall,Rising Rivals
pl2-47,Rapidash 4,Rising Rivals
pl2-32,Rhyperior 4,Rising Rivals
pl2-48,Scizor 4,Rising Rivals
pl2-95,Team Galactic's Invention G-107 Technical Machine,Rising Rivals
pl2-35,Vespiquen 4,Rising Rivals
pl2-RT5,Wash Rotom,Rising Rivals
pl2-54,Whiscash 4,Rising Rivals
pl2-37,Yanmega 4,Rising Rivals
xy6-77a,Shaymin EX,Roaring Skies
xy6-92a,Trainers' Mail,Roaring Skies
ex1-86,Poké Ball,Ruby & Sapphire
ex1-87,Pokémon Reversal,Ruby & Sapphire
ex1-88,PokéNav,Ruby & Sapphire
A4a-055,Altaria,Secluded Springs
A4a-063,Azurill,Secluded Springs
A4a-077,Azurill,Secluded Springs
A4a-031,Boltund,Secluded Springs
A4a-006,Celebi,Secluded Springs
A4a-091,Chimchar,Secluded Springs
A4a-047,Crustle,Secluded Springs
A4a-024,Cryogonal,Secluded Springs
A4a-040,Diglett,Secluded Springs
A4a-044,Donphan,Secluded Springs
A4a-054,Dragalge,Secluded Springs
A4a-041,Dugtrio,Secluded Springs
A4a-007,Durant,Secluded Springs
A4a-046,Dwebble,Secluded Springs
A4a-027,Eelektrik,Secluded Springs
A4a-028,Eelektross,Secluded Springs
A4a-010,Entei ex,Secluded Springs
A4a-079,Entei ex,Secluded Springs
A4a-087,Entei ex,Secluded Springs
A4a-056,Farfetch'd,Secluded Springs
A4a-021,Feebas,Secluded Springs
A4a-011,Fletchinder,Secluded Springs
A4a-066,Fletchling,Secluded Springs
A4a-038,Frillish,Secluded Springs
A4a-099,Gabite,Secluded Springs
A4a-034,Galarian Corsola,Secluded Springs
A4a-035,Galarian Cursola,Secluded Springs
A4a-103,Garchomp ex,Secluded Springs
A4a-098,Gible,Secluded Springs
A4a-094,Golduck,Secluded Springs
A4a-001,Hoppip,Secluded Springs
A4a-059,Igglybuff,Secluded Springs
A4a-101,Infernape ex,Secluded Springs
A4a-067,Inflatable Boat,Secluded Springs
A4a-051,Inkay,Secluded Springs
A4a-039,Jellicent,Secluded Springs
A4a-003,Jumpluff ex,Secluded Springs
A4a-078,Jumpluff ex,Secluded Springs
A4a-086,Jumpluff ex,Secluded Springs
A4a-019,Jynx,Secluded Springs
A4a-096,Kingler,Secluded Springs
A4a-095,Krabby,Secluded Springs
A4a-036,Latias,Secluded Springs
A4a-037,Latios,Secluded Springs
A4a-075,Latios,Secluded Springs
A4a-058,Lickilicky,Secluded Springs
A4a-057,Lickitung,Secluded Springs
A4a-009,Magcargo,Secluded Springs
A4a-052,Malamar,Secluded Springs
A4a-023,Mantyke,Secluded Springs
A4a-105,Mantyke,Secluded Springs
A4a-068,Memory Light,Secluded Springs
A4a-102,Mew ex,Secluded Springs
A4a-022,Milotic,Secluded Springs
A4a-072,Milotic,Secluded Springs
A4a-062,Miltank,Secluded Springs
A4a-032,Misdreavus,Secluded Springs
A4a-033,Mismagius,Secluded Springs
A4a-092,Monferno,Secluded Springs
A4a-071,Morty,Secluded Springs
A4a-085,Morty,Secluded Springs
A4a-104,Paldean Clodsire ex,Secluded Springs
A4a-100,Paldean Wooper,Secluded Springs
A4a-043,Phanpy,Secluded Springs
A4a-076,Phanpy,Secluded Springs
A4a-013,Poliwag,Secluded Springs
A4a-014,Poliwhirl,Secluded Springs
A4a-042,Poliwrath ex,Secluded Springs
A4a-082,Poliwrath ex,Secluded Springs
A4a-089,Poliwrath ex,Secluded Springs
A4a-093,Psyduck,Secluded Springs
A4a-097,Pyukumuku,Secluded Springs
A4a-025,Raikou ex,Secluded Springs
A4a-081,Raikou ex,Secluded Springs
A4a-088,Raikou ex,Secluded Springs
A4a-045,Relicanth,Secluded Springs
A4a-048,Seviper,Secluded Springs
A4a-002,Skiploom,Secluded Springs
A4a-053,Skrelp,Secluded Springs
A4a-018,Slowking,Secluded Springs
A4a-017,Slowpoke,Secluded Springs
A4a-008,Slugma,Secluded Springs
A4a-029,Stunfisk,Secluded Springs
A4a-073,Stunfisk,Secluded Springs
A4a-020,Suicune ex,Secluded Springs
A4a-080,Suicune ex,Secluded Springs
A4a-090,Suicune ex,Secluded Springs
A4a-005,Sunflora,Secluded Springs
A4a-004,Sunkern,Secluded Springs
A4a-064,Swablu,Secluded Springs
A4a-012,Talonflame,Secluded Springs
A4a-060,Teddiursa,Secluded Springs
A4a-015,Tentacool,Secluded Springs
A4a-016,Tentacruel,Secluded Springs
A4a-070,Traveling Merchant,Secluded Springs
A4a-084,Traveling Merchant,Secluded Springs
A4a-026,Tynamo,Secluded Springs
A4a-061,Ursaring,Secluded Springs
A4a-069,Whitney,Secluded Springs
A4a-083,Whitney,Secluded Springs
A4a-030,Yamper,Secluded Springs
A4a-074,Yamper,Secluded Springs
A4a-065,Zangoose,Secluded Springs
A4a-050,Zoroark,Secluded Springs
A4a-049,Zorua,Secluded Springs
dp3-97,Nidoran♂,Secret Wonders
dp3-68,Unown K,Secret Wonders
dp3-69,Unown N,Secret Wonders
dp3-70,Unown O,Secret Wonders
dp3-39,Unown S,Secret Wonders
dp3-71,Unown X,Secret Wonders
dp3-72,Unown Z,Secret Wonders
swsh4.5-SV058,Alcremie,Shining Fates
swsh4.5-SV014,Appletun,Shining Fates
swsh4.5-SV012,Applin,Shining Fates
swsh4.5-SV037,Arctovish,Shining Fates
swsh4.5-SV046,Arctozolt,Shining Fates
swsh4.5-SV031,Arrokuda,Shining Fates
swsh4.5-SV032,Barraskewda,Shining Fates
swsh4.5-SV007,Blipbug,Shining Fates
swsh4.5-SV040,Boltund,Shining Fates
swsh4.5-58,Boss's Orders (Lysandre),Shining Fates
swsh4.5-SV097,Bunnelby,Shining Fates
swsh4.5-SV068,Carkol,Shining Fates
swsh4.5-SV019,Centiskorch,Shining Fates
swsh4.5-SV108,Centiskorch V,Shining Fates
swsh4.5-SV109,Centiskorch VMAX,Shining Fates
swsh4.5-SV107,Charizard VMAX,Shining Fates
swsh4.5-SV028,Chewtle,Shining Fates
swsh4.5-SV094,Cinccino,Shining Fates
swsh4.5-SV017,Cinderace,Shining Fates
swsh4.5-SV072,Clobbopus,Shining Fates
swsh4.5-SV069,Coalossal,Shining Fates
swsh4.5-SV091,Copperajah,Shining Fates
swsh4.5-SV089,Corviknight,Shining Fates
swsh4.5-SV102,Corvisquire,Shining Fates
swsh4.5-SV030,Cramorant,Shining Fates
swsh4.5-SV090,Cufant,Shining Fates
swsh4.5-SV002,Dartrix,Shining Fates
swsh4.5-SV003,Decidueye,Shining Fates
swsh4.5-SV051,Dedenne,Shining Fates
swsh4.5-SV118,Ditto V,Shining Fates
swsh4.5-SV119,Ditto VMAX,Shining Fates
swsh4.5-SV008,Dottler,Shining Fates
swsh4.5-SV036,Dracovish,Shining Fates
swsh4.5-SV045,Dracozolt,Shining Fates
swsh4.5-SV062,Dragapult,Shining Fates
swsh4.5-SV061,Drakloak,Shining Fates
swsh4.5-SV029,Drednaw,Shining Fates
swsh4.5-SV060,Dreepy,Shining Fates
swsh4.5-SV026,Drizzile,Shining Fates
swsh4.5-SV104,Dubwool,Shining Fates
swsh4.5-SV120,Dubwool V,Shining Fates
swsh4.5-SV095,Ducklett,Shining Fates
swsh4.5-SV092,Duraludon,Shining Fates
swsh4.5-SV035,Eiscue,Shining Fates
swsh4.5-SV011,Eldegoss,Shining Fates
swsh4.5-SV121,Eternatus V,Shining Fates
swsh4.5-SV122,Eternatus VMAX,Shining Fates
swsh4.5-SV074,Falinks,Shining Fates
swsh4.5-SV115,Falinks V,Shining Fates
swsh4.5-SV013,Flapple,Shining Fates
swsh4.5-SV034,Frosmoth,Shining Fates
swsh4.5-SV049,Galarian Corsola,Shining Fates
swsh4.5-SV050,Galarian Cursola,Shining Fates
swsh4.5-SV024,Galarian Darmanitan,Shining Fates
swsh4.5-SV023,Galarian Darumaka,Shining Fates
swsh4.5-SV063,Galarian Farfetch'd,Shining Fates
swsh4.5-SV079,Galarian Linoone,Shining Fates
swsh4.5-SV086,Galarian Meowth,Shining Fates
swsh4.5-SV020,Galarian Mr. Mime,Shining Fates
swsh4.5-SV021,Galarian Mr. Rime,Shining Fates
swsh4.5-SV080,Galarian Obstagoon,Shining Fates
swsh4.5-SV087,Galarian Perrserker,Shining Fates
swsh4.5-SV047,Galarian Ponyta,Shining Fates
swsh4.5-SV048,Galarian Rapidash,Shining Fates
swsh4.5-SV066,Galarian Runerigus,Shining Fates
swsh4.5-SV064,Galarian Sirfetch'd,Shining Fates
swsh4.5-SV088,Galarian Stunfisk,Shining Fates
swsh4.5-SV077,Galarian Weezing,Shining Fates
swsh4.5-SV065,Galarian Yamask,Shining Fates
swsh4.5-SV078,Galarian Zigzagoon,Shining Fates
swsh4.5-SV010,Gossifleur,Shining Fates
swsh4.5-SV073,Grapploct,Shining Fates
swsh4.5-SV100,Greedent,Shining Fates
swsh4.5-SV085,Grimmsnarl,Shining Fates
swsh4.5-SV116,Grimmsnarl V,Shining Fates
swsh4.5-SV117,Grimmsnarl VMAX,Shining Fates
swsh4.5-SV004,Grookey,Shining Fates
swsh4.5-SV054,Hatenna,Shining Fates
swsh4.5-SV056,Hatterene,Shining Fates
swsh4.5-SV055,Hattrem,Shining Fates
swsh4.5-SV083,Impidimp,Shining Fates
swsh4.5-SV059,Indeedee,Shining Fates
swsh4.5-SV114,Indeedee V,Shining Fates
swsh4.5-SV027,Inteleon,Shining Fates
swsh4.5-SV076,Koffing,Shining Fates
swsh4.5-SV110,Lapras V,Shining Fates
swsh4.5-SV111,Lapras VMAX,Shining Fates
swsh4.5-SV057,Milcery,Shining Fates
swsh4.5-SV093,Minccino,Shining Fates
swsh4.5-SV084,Morgrem,Shining Fates
swsh4.5-SV044,Morpeko,Shining Fates
swsh4.5-SV081,Nickit,Shining Fates
swsh4.5-SV098,Oranguru,Shining Fates
swsh4.5-SV009,Orbeetle,Shining Fates
swsh4.5-SV043,Pincurchin,Shining Fates
swsh4.5-70,Poké Kid,Shining Fates
swsh4.5-SV053,Polteageist,Shining Fates
swsh4.5-60,Professor's Research (Professor Juniper),Shining Fates
swsh4.5-SV016,Raboot,Shining Fates
swsh4.5-SV006,Rillaboom,Shining Fates
swsh4.5-SV105,Rillaboom V,Shining Fates
swsh4.5-SV106,Rillaboom VMAX,Shining Fates
swsh4.5-SV067,Rolycoly,Shining Fates
swsh4.5-SV101,Rookidee,Shining Fates
swsh4.5-SV038,Rotom,Shining Fates
swsh4.5-SV001,Rowlet,Shining Fates
swsh4.5-SV071,Sandaconda,Shining Fates
swsh4.5-SV015,Scorbunny,Shining Fates
swsh4.5-SV070,Silicobra,Shining Fates
swsh4.5-SV052,Sinistea,Shining Fates
swsh4.5-SV018,Sizzlipede,Shining Fates
swsh4.5-SV099,Skwovet,Shining Fates
swsh4.5-SV033,Snom,Shining Fates
swsh4.5-SV025,Sobble,Shining Fates
swsh4.5-SV075,Stonjourner,Shining Fates
swsh4.5-SV022,Suicune,Shining Fates
swsh4.5-SV096,Swanna,Shining Fates
swsh4.5-SV082,Thievul,Shining Fates
swsh4.5-SV005,Thwackey,Shining Fates
swsh4.5-SV041,Toxel,Shining Fates
swsh4.5-SV042,Toxtricity,Shining Fates
swsh4.5-SV112,Toxtricity V,Shining Fates
swsh4.5-SV113,Toxtricity VMAX,Shining Fates
swsh4.5-SV103,Wooloo,Shining Fates
swsh4.5-SV039,Yamper,Shining Fates
sm3.5-63,Pokémon Breeder,Shining Legends
sm3.5-73,Pokémon Breeder,Shining Legends
sm3.5-64,Pokémon Catcher,Shining Legends
A2b-029,Abra,Shining Revelry
A2b-031,Alakazam,Shining Revelry
A2b-046,Arbok,Shining Revelry
A2b-003,Beedrill ex,Shining Revelry
A2b-079,Beedrill ex,Shining Revelry
A2b-107,Beedrill ex,Shining Revelry
A2b-065,Bibarel ex,Shining Revelry
A2b-087,Bibarel ex,Shining Revelry
A2b-095,Bibarel ex,Shining Revelry
A2b-064,Bidoof,Shining Revelry
A2b-016,Buizel,Shining Revelry
A2b-074,Buizel,Shining Revelry
A2b-066,Buneary,Shining Revelry
A2b-010,Charizard ex,Shining Revelry
A2b-080,Charizard ex,Shining Revelry
A2b-108,Charizard ex,Shining Revelry
A2b-008,Charmander,Shining Revelry
A2b-099,Charmander,Shining Revelry
A2b-009,Charmeleon,Shining Revelry
A2b-100,Charmeleon,Shining Revelry
A2b-068,Cyclizar,Shining Revelry
A2b-020,Dondozo,Shining Revelry
A2b-102,Dondozo,Shining Revelry
A2b-034,Drifblim,Shining Revelry
A2b-033,Drifloon,Shining Revelry
A2b-045,Ekans,Shining Revelry
A2b-024,Electrode,Shining Revelry
A2b-044,Flamigo,Shining Revelry
A2b-017,Floatzel,Shining Revelry
A2b-006,Floragato,Shining Revelry
A2b-057,Gholdengo,Shining Revelry
A2b-077,Gholdengo,Shining Revelry
A2b-036,Gimmighoul,Shining Revelry
A2b-035,Giratina ex,Shining Revelry
A2b-083,Giratina ex,Shining Revelry
A2b-096,Giratina ex,Shining Revelry
A2b-051,Grafaiai,Shining Revelry
A2b-076,Grafaiai,Shining Revelry
A2b-041,Hitmonchan,Shining Revelry
A2b-040,Hitmonlee,Shining Revelry
A2b-069,Iono,Shining Revelry
A2b-088,Iono,Shining Revelry
A2b-060,Jigglypuff,Shining Revelry
A2b-030,Kadabra,Shining Revelry
A2b-002,Kakuna,Shining Revelry
A2b-098,Kakuna,Shining Revelry
A2b-063,Lickilicky,Shining Revelry
A2b-062,Lickitung,Shining Revelry
A2b-067,Lopunny,Shining Revelry
A2b-043,Lucario ex,Shining Revelry
A2b-084,Lucario ex,Shining Revelry
A2b-110,Lucario ex,Shining Revelry
A2b-039,Machamp,Shining Revelry
A2b-038,Machoke,Shining Revelry
A2b-037,Machop,Shining Revelry
A2b-011,Magmar,Shining Revelry
A2b-012,Magmortar,Shining Revelry
A2b-007,Meowscarada,Shining Revelry
A2b-073,Meowscarada,Shining Revelry
A2b-032,Mr. Mime,Shining Revelry
A2b-025,Pachirisu,Shining Revelry
A2b-103,Pachirisu,Shining Revelry
A2b-048,Paldean Clodsire ex,Shining Revelry
A2b-085,Paldean Clodsire ex,Shining Revelry
A2b-093,Paldean Clodsire ex,Shining Revelry
A2b-013,Paldean Tauros,Shining Revelry
A2b-047,Paldean Wooper,Shining Revelry
A2b-026,Pawmi,Shining Revelry
A2b-027,Pawmo,Shining Revelry
A2b-028,Pawmot,Shining Revelry
A2b-022,Pikachu ex,Shining Revelry
A2b-082,Pikachu ex,Shining Revelry
A2b-092,Pikachu ex,Shining Revelry
A2b-004,Pinsir,Shining Revelry
A2b-111,Poké Ball,Shining Revelry
A2b-070,Pokémon Center Lady,Shining Revelry
A2b-089,Pokémon Center Lady,Shining Revelry
A2b-059,Raticate,Shining Revelry
A2b-058,Rattata,Shining Revelry
A2b-071,Red,Shining Revelry
A2b-090,Red,Shining Revelry
A2b-056,Revavroom,Shining Revelry
A2b-106,Revavroom,Shining Revelry
A2b-042,Riolu,Shining Revelry
A2b-104,Riolu,Shining Revelry
A2b-050,Shroodle,Shining Revelry
A2b-049,Spiritomb,Shining Revelry
A2b-005,Sprigatito,Shining Revelry
A2b-021,Tatsugiri,Shining Revelry
A2b-075,Tatsugiri,Shining Revelry
A2b-072,Team Rocket Grunt,Shining Revelry
A2b-091,Team Rocket Grunt,Shining Revelry
A2b-014,Tentacool,Shining Revelry
A2b-015,Tentacruel,Shining Revelry
A2b-052,Tinkatink,Shining Revelry
A2b-054,Tinkaton ex,Shining Revelry
A2b-086,Tinkaton ex,Shining Revelry
A2b-094,Tinkaton ex,Shining Revelry
A2b-053,Tinkatuff,Shining Revelry
A2b-055,Varoom,Shining Revelry
A2b-105,Varoom,Shining Revelry
A2b-023,Voltorb,Shining Revelry
A2b-001,Weedle,Shining Revelry
A2b-097,Weedle,Shining Revelry
A2b-061,Wigglytuff,Shining Revelry
A2b-078,Wigglytuff,Shining Revelry
A2b-018,Wiglett,Shining Revelry
A2b-101,Wiglett,Shining Revelry
A2b-019,Wugtrio ex,Shining Revelry
A2b-081,Wugtrio ex,Shining Revelry
A2b-109,Wugtrio ex,Shining Revelry
sv06.5-030,Absol,Shrouded Fable
sv06.5-054,Academy at Night,Shrouded Fable
sv06.5-044,Axew,Shrouded Fable
sv06.5-098,Basic Darkness Energy,Shrouded Fable
sv06.5-099,Basic Metal Energy,Shrouded Fable
sv06.5-053,Bewear,Shrouded Fable
sv06.5-079,Bewear,Shrouded Fable
sv06.5-055,Binding Mochi,Shrouded Fable
sv06.5-025,Bloodmoon Ursaluna,Shrouded Fable
sv06.5-056,Cassiopeia,Shrouded Fable
sv06.5-086,Cassiopeia,Shrouded Fable
sv06.5-094,Cassiopeia,Shrouded Fable
sv06.5-057,Colress's Tenacity,Shrouded Fable
sv06.5-087,Colress's Tenacity,Shrouded Fable
sv06.5-042,Copperajah,Shrouded Fable
sv06.5-021,Cresselia,Shrouded Fable
sv06.5-071,Cresselia,Shrouded Fable
sv06.5-023,Croagunk,Shrouded Fable
sv06.5-029,Crobat,Shrouded Fable
sv06.5-041,Cufant,Shrouded Fable
sv06.5-076,Cufant,Shrouded Fable
sv06.5-058,Dangerous Laser,Shrouded Fable
sv06.5-004,Dartrix,Shrouded Fable
sv06.5-005,Decidueye,Shrouded Fable
sv06.5-016,Drowzee,Shrouded Fable
sv06.5-019,Dusclops,Shrouded Fable
sv06.5-069,Dusclops,Shrouded Fable
sv06.5-020,Dusknoir,Shrouded Fable
sv06.5-070,Dusknoir,Shrouded Fable
sv06.5-018,Duskull,Shrouded Fable
sv06.5-068,Duskull,Shrouded Fable
sv06.5-096,Earthen Vessel,Shrouded Fable
sv06.5-050,Eevee,Shrouded Fable
sv06.5-073,Fezandipiti,Shrouded Fable
sv06.5-038,Fezandipiti ex,Shrouded Fable
sv06.5-084,Fezandipiti ex,Shrouded Fable
sv06.5-092,Fezandipiti ex,Shrouded Fable
sv06.5-045,Fraxure,Shrouded Fable
sv06.5-077,Fraxure,Shrouded Fable
sv06.5-051,Furfrou,Shrouded Fable
sv06.5-002,Galvantula,Shrouded Fable
sv06.5-040,Genesect,Shrouded Fable
sv06.5-028,Golbat,Shrouded Fable
sv06.5-046,Haxorus,Shrouded Fable
sv06.5-010,Horsea,Shrouded Fable
sv06.5-067,Horsea,Shrouded Fable
sv06.5-008,Houndoom,Shrouded Fable
sv06.5-066,Houndoom,Shrouded Fable
sv06.5-007,Houndour,Shrouded Fable
sv06.5-017,Hypno,Shrouded Fable
sv06.5-033,Inkay,Shrouded Fable
sv06.5-009,Iron Moth,Shrouded Fable
sv06.5-059,Janine's Secret Art,Shrouded Fable
sv06.5-088,Janine's Secret Art,Shrouded Fable
sv06.5-001,Joltik,Shrouded Fable
sv06.5-012,Kingdra ex,Shrouded Fable
sv06.5-080,Kingdra ex,Shrouded Fable
sv06.5-047,Kyurem,Shrouded Fable
sv06.5-034,Malamar,Shrouded Fable
sv06.5-048,Meowth,Shrouded Fable
sv06.5-072,Munkidori,Shrouded Fable
sv06.5-037,Munkidori ex,Shrouded Fable
sv06.5-083,Munkidori ex,Shrouded Fable
sv06.5-091,Munkidori ex,Shrouded Fable
sv06.5-060,Neutralization Zone,Shrouded Fable
sv06.5-061,Night Stretcher,Shrouded Fable
sv06.5-074,Okidogi,Shrouded Fable
sv06.5-036,Okidogi ex,Shrouded Fable
sv06.5-082,Okidogi ex,Shrouded Fable
sv06.5-090,Okidogi ex,Shrouded Fable
sv06.5-039,Pecharunt ex,Shrouded Fable
sv06.5-085,Pecharunt ex,Shrouded Fable
sv06.5-093,Pecharunt ex,Shrouded Fable
sv06.5-095,Pecharunt ex,Shrouded Fable
sv06.5-049,Persian,Shrouded Fable
sv06.5-078,Persian,Shrouded Fable
sv06.5-062,Poké Vital A,Shrouded Fable
sv06.5-063,Powerglass,Shrouded Fable
sv06.5-097,Powerglass,Shrouded Fable
sv06.5-015,Revavroom ex,Shrouded Fable
sv06.5-081,Revavroom ex,Shrouded Fable
sv06.5-003,Rowlet,Shrouded Fable
sv06.5-011,Seadra,Shrouded Fable
sv06.5-026,Slither Wing,Shrouded Fable
sv06.5-013,Sneasel,Shrouded Fable
sv06.5-052,Stufful,Shrouded Fable
sv06.5-022,Sylveon,Shrouded Fable
sv06.5-006,Tapu Bulu,Shrouded Fable
sv06.5-065,Tapu Bulu,Shrouded Fable
sv06.5-024,Toxicroak,Shrouded Fable
sv06.5-043,Varoom,Shrouded Fable
